1413394899.605761 0.587589 1.399651 0.691860 0.609743 0.579430 0.418183 -0.342924
1413394899.705761 0.495376 1.445943 0.670567 0.596565 0.593309 0.404976 -0.357895
1413394899.805761 0.396028 1.499732 0.652807 0.576645 0.611029 0.392503 -0.374254
1413394899.905761 0.290646 1.561091 0.636865 0.551119 0.626856 0.383166 -0.395606
1413394900.005761 0.179792 1.628712 0.627514 0.528938 0.637142 0.367420 -0.423411
1413394900.105761 0.066888 1.699879 0.632556 0.504923 0.646353 0.353981 -0.449419
1413394900.205761 -0.046289 1.769093 0.648382 0.482101 0.652281 0.340564 -0.475525
1413394900.305761 -0.155957 1.835826 0.660155 0.459255 0.660305 0.330686 -0.493688
1413394900.405761 -0.261824 1.897798 0.664074 -0.432779 -0.670279 -0.327110 0.506387
1413394900.505761 -0.364019 1.953315 0.659018 -0.403559 -0.689115 -0.327804 0.504782
1413394900.605761 -0.465827 2.000516 0.647440 0.374705 0.707614 0.330307 -0.499776
1413394900.705761 -0.572555 2.037815 0.633534 0.344373 0.721548 0.333892 -0.499291
1413394900.805761 -0.687568 2.059333 0.626805 -0.317149 -0.734744 -0.328729 0.501503
1413394900.905761 -0.814222 2.063972 0.636477 -0.295139 -0.746076 -0.311949 0.508873
1413394901.005761 -0.953097 2.049820 0.664626 -0.267940 -0.755473 -0.295057 0.520010
1413394901.105761 -1.098467 2.016898 0.701421 -0.239921 -0.761986 -0.274604 0.535171
1413394901.205761 -1.247655 1.967651 0.732765 -0.217217 -0.762760 -0.244360 0.557945
1413394901.305761 -1.397323 1.909203 0.755600 -0.204175 -0.759660 -0.204100 0.582728
1413394901.405761 -1.541889 1.842332 0.772384 -0.195685 -0.753841 -0.160493 0.606361
1413394901.505761 -1.675993 1.771452 0.783249 -0.182974 -0.745311 -0.127749 0.628261
1413394901.605761 -1.795329 1.698581 0.783348 -0.166852 -0.749390 -0.103425 0.632359
1413394901.705761 -1.897444 1.621913 0.773589 -0.141072 -0.765761 -0.088787 0.621149
1413394901.805761 -1.984430 1.540390 0.761832 -0.103351 -0.778847 -0.082697 0.613089
1413394901.905761 -2.062179 1.456433 0.754252 -0.059625 -0.783824 -0.074542 0.613603
1413394902.005761 -2.130483 1.367259 0.751493 -0.019873 -0.785606 -0.059015 0.615585
1413394902.105761 -2.192623 1.271230 0.755689 0.012501 -0.786471 -0.038249 0.616316
1413394902.205761 -2.245592 1.169259 0.761708 0.039690 -0.784601 -0.016086 0.618520
1413394902.305761 -2.287685 1.061825 0.760539 0.065434 -0.777544 0.004717 0.625397
1413394902.405761 -2.317576 0.950160 0.754282 0.088820 -0.765696 0.021533 0.636677
1413394902.505761 -2.328575 0.835779 0.743506 0.096939 -0.761751 0.054262 0.638275
1413394902.605761 -2.324583 0.723904 0.732777 0.090531 -0.762416 0.094909 0.633655
1413394902.705761 -2.310455 0.621311 0.725125 0.078395 -0.769397 0.130681 0.620326
1413394902.805761 -2.286590 0.531276 0.720651 0.067798 -0.777446 0.153761 0.606085
1413394902.905761 -2.258497 0.462759 0.718421 0.067563 -0.787356 0.153298 0.593300
1413394903.055760 -2.209255 0.387783 0.699892 0.067815 -0.798637 0.135004 0.582541
1413394903.255760 -2.143577 0.339146 0.631466 0.038188 -0.829191 0.116688 0.545315
1413394903.455760 -2.100532 0.339674 0.549185 0.015487 -0.829309 0.068581 0.554349
1413394903.605761 -2.093163 0.354004 0.516825 0.006817 -0.816005 0.040790 0.576563
1413394903.705761 -2.091606 0.374608 0.513413 0.006319 -0.811276 0.026394 0.584033
1413394903.805761 -2.090680 0.396923 0.528463 0.008927 -0.809952 0.014028 0.586260
1413394903.905761 -2.082262 0.412625 0.548493 0.017281 -0.811162 -0.004614 0.584548
1413394904.005761 -2.091019 0.422550 0.572849 0.011597 -0.813936 -0.017638 0.580571
1413394904.105761 -2.091946 0.438079 0.580718 -0.014770 -0.819918 -0.016982 0.572038
1413394904.205761 -2.091165 0.453877 0.580201 -0.048726 -0.827129 -0.018669 0.559584
1413394904.305761 -2.093422 0.471909 0.569493 -0.082228 -0.834253 -0.031426 0.544310
1413394904.405761 -2.100804 0.493903 0.549822 -0.117388 -0.837445 -0.052122 0.531215
1413394904.505761 -2.117392 0.522882 0.525832 -0.150560 -0.833232 -0.081999 0.525674
1413394904.605761 -2.141481 0.554795 0.505526 -0.183842 -0.816761 -0.114844 0.534710
1413394904.705761 -2.171826 0.589886 0.489577 -0.218358 -0.795915 -0.144602 0.545828
1413394904.805761 -2.205732 0.625750 0.478503 -0.250280 -0.776820 -0.175021 0.550708
1413394904.905761 -2.237928 0.660476 0.470872 -0.281163 -0.755503 -0.205867 0.554780
1413394905.005761 -2.266526 0.690541 0.468865 -0.309589 -0.726571 -0.236749 0.565862
1413394905.105761 -2.289064 0.711716 0.470501 -0.337855 -0.694952 -0.263407 0.577506
1413394905.205761 -2.301164 0.723584 0.470658 -0.371695 -0.676550 -0.274687 0.573298
1413394905.305761 -2.301216 0.724004 0.464355 -0.413497 -0.684343 -0.265316 0.538796
1413394905.405761 -2.295701 0.720968 0.457034 0.452278 0.709099 0.242214 -0.483690
1413394905.505761 -2.289795 0.728470 0.452724 0.477222 0.732255 0.223967 -0.431161
1413394905.605761 -2.291155 0.761981 0.454862 0.486719 0.746762 0.218499 -0.397125
1413394905.705761 -2.303391 0.827497 0.470566 0.467907 0.739457 0.251226 -0.413704
1413394905.805761 -2.328181 0.915259 0.496326 0.437779 0.709926 0.294314 -0.466620
1413394905.905761 -2.348932 0.998736 0.524788 -0.404833 -0.670446 -0.331556 0.526006
1413394906.005761 -2.370856 1.069186 0.553019 -0.380171 -0.636149 -0.351497 0.572043
1413394906.105761 -2.381320 1.115501 0.580445 -0.368371 -0.609834 -0.352158 0.606952
1413394906.205761 -2.374977 1.133726 0.608018 -0.380714 -0.601908 -0.331011 0.619028
1413394906.305761 -2.347684 1.138056 0.635041 -0.413026 -0.624910 -0.300091 0.590628
1413394906.405761 -2.318878 1.136012 0.653513 -0.447817 -0.653404 -0.281098 0.541763
1413394906.505761 -2.265172 1.123243 0.667228 0.476625 0.685045 0.278374 -0.475448
1413394906.605761 -2.205991 1.114878 0.668442 0.502870 0.702006 0.281327 -0.418527
1413394906.705761 -2.150407 1.118884 0.669981 0.518045 0.695813 0.303268 -0.394338
1413394906.805761 -2.100634 1.134606 0.672160 0.517091 0.662751 0.348149 -0.414934
1413394906.905761 -2.062814 1.165552 0.669972 0.502470 0.618805 0.400210 -0.452146
1413394907.005761 -2.031630 1.187199 0.669989 0.481083 0.574090 0.445686 -0.490248
1413394907.105761 -2.004185 1.181975 0.672948 -0.465732 -0.533774 -0.473604 0.523334
1413394907.205761 -1.979723 1.143854 0.669988 -0.477163 -0.529748 -0.465306 0.524569
1413394907.305761 -1.958284 1.085063 0.656339 0.513397 0.556357 0.428592 -0.493152
1413394907.405761 -1.929898 1.006695 0.643297 0.562682 0.585899 0.367869 -0.452530
1413394907.505761 -1.892903 0.920419 0.626180 0.618307 0.589244 0.296564 -0.427245
1413394907.605761 -1.842287 0.848271 0.605660 0.658360 0.581879 0.254418 -0.404044
1413394907.705761 -1.772315 0.804223 0.584324 0.668211 0.580162 0.267501 -0.381247
1413394907.805761 -1.687206 0.792274 0.570684 0.637869 0.577147 0.340712 -0.379394
1413394907.905761 -1.595028 0.794050 0.551229 0.591684 0.562047 0.419829 -0.397186
1413394908.005761 -1.510775 0.792320 0.521130 0.554986 0.544072 0.469876 -0.418560
1413394908.105761 -1.429692 0.806998 0.482716 0.535923 0.548156 0.475787 -0.431206
1413394908.205761 -1.357170 0.796818 0.444765 0.555265 0.572529 0.445216 -0.407031
1413394908.305761 -1.296481 0.758064 0.393561 0.581194 0.601891 0.405616 -0.367988
1413394908.405761 -1.248547 0.738533 0.350486 0.603117 0.622162 0.366702 -0.338663
1413394908.505761 -1.201020 0.744299 0.326365 0.621106 0.628728 0.333351 -0.328337
1413394908.605761 -1.154668 0.788478 0.337940 0.610350 0.625968 0.343396 -0.343098
1413394908.705761 -1.116500 0.864159 0.368381 0.573650 0.608078 0.390893 -0.385188
1413394908.805761 -1.084864 0.925588 0.407193 0.532529 0.583337 0.438321 -0.428959
1413394908.905761 -1.066813 0.967826 0.455388 0.501977 0.558146 0.468005 -0.466330
1413394909.005761 -1.052535 0.982528 0.513955 -0.488462 -0.535641 -0.473743 0.500061
1413394909.105761 -1.039628 0.974399 0.569355 0.508685 0.544035 0.445521 -0.496767
1413394909.205761 -1.020342 0.951987 0.615943 0.546064 0.569121 0.402933 -0.464285
1413394909.305761 -0.986868 0.946092 0.635015 0.585689 0.591251 0.365467 -0.416923
1413394909.405761 -0.955653 0.925351 0.663091 0.620542 0.588676 0.345106 -0.386381
1413394909.505761 -0.923987 0.915813 0.688663 0.640266 0.564585 0.355308 -0.380866
1413394909.605761 -0.887731 0.926807 0.711636 0.646368 0.527462 0.382707 -0.396898
1413394909.705761 -0.837452 0.934817 0.742466 0.641096 0.495111 0.415377 -0.413911
1413394909.805761 -0.778923 0.938915 0.779277 0.619019 0.472535 0.460921 -0.425532
1413394909.905761 -0.717060 0.929941 0.818622 0.594987 0.457382 0.499232 -0.433083
1413394910.005761 -0.657712 0.906374 0.839206 0.596622 0.470614 0.502320 -0.412600
1413394910.105761 -0.603822 0.864816 0.852164 0.618808 0.499202 0.477071 -0.374534
1413394910.205761 -0.557531 0.817225 0.853834 0.647039 0.522304 0.437682 -0.342013
1413394910.305761 -0.514043 0.773616 0.852740 0.670320 0.539286 0.399210 -0.316974
1413394910.405761 -0.469191 0.747057 0.843622 0.684563 0.548756 0.371576 -0.303596
1413394910.505761 -0.422640 0.730813 0.830053 0.683613 0.551645 0.368981 -0.303667
1413394910.605761 -0.364730 0.736062 0.819918 0.654536 0.539897 0.410806 -0.333665
1413394910.705761 -0.360051 0.833961 0.817963 0.620794 0.510944 0.464643 -0.371023
1413394910.805761 -0.264104 0.810741 0.804406 0.581964 0.487137 0.494417 -0.423754
1413394910.905761 -0.217779 0.815316 0.792529 0.567041 0.470267 0.503669 -0.451254
1413394911.005761 -0.174755 0.794718 0.777687 0.565828 0.462074 0.497226 -0.468074
1413394911.105761 -0.134654 0.748629 0.756296 0.587432 0.485134 0.470876 -0.444797
1413394911.205761 -0.091215 0.682873 0.729827 0.616358 0.524653 0.436747 -0.392549
1413394911.305761 -0.046360 0.616014 0.702621 0.640759 0.552333 0.403697 -0.348404
1413394911.405761 -0.000289 0.560707 0.671254 0.657653 0.566489 0.381756 -0.317562
1413394911.505761 0.040926 0.527930 0.635591 0.664795 0.570680 0.374472 -0.303552
1413394911.605761 0.083974 0.510734 0.596792 0.659230 0.559341 0.392672 -0.313629
1413394911.705761 0.125425 0.517096 0.564280 0.636011 0.532284 0.438432 -0.346325
1413394911.805761 0.162531 0.523328 0.537794 0.604078 0.501581 0.486616 -0.383029
1413394911.905761 0.183385 0.520086 0.526902 0.583848 0.477589 0.518020 -0.403344
1413394912.005761 0.200758 0.495207 0.515646 0.594155 0.481946 0.511626 -0.391083
1413394912.105761 0.216350 0.463033 0.511548 0.628020 0.503618 0.473687 -0.357183
1413394912.205761 0.225180 0.425070 0.510834 0.660164 0.518787 0.438256 -0.320897
1413394912.305761 0.229906 0.393817 0.515090 0.682344 0.519697 0.421893 -0.293815
1413394912.405761 0.235847 0.380897 0.521900 0.699498 0.507419 0.419442 -0.278023
1413394912.505761 0.243627 0.390523 0.536041 0.713504 0.482798 0.427055 -0.274669
1413394912.605761 0.254707 0.415780 0.557523 0.718923 0.448336 0.448321 -0.284873
1413394912.705761 0.268630 0.451390 0.579624 0.721243 0.411766 0.471600 -0.296397
1413394912.805761 0.285326 0.488650 0.603531 0.725941 0.382651 0.486473 -0.299886
1413394912.905761 0.304072 0.527178 0.625738 0.730245 0.366315 0.495343 -0.295282
1413394913.005761 0.325933 0.560211 0.648364 0.729853 0.366527 0.506379 -0.276682
1413394913.105761 0.348127 0.596235 0.670011 0.727282 0.369789 0.515660 -0.261555
1413394913.205761 0.367651 0.632435 0.693586 0.723296 0.376032 0.518971 -0.257122
1413394913.305761 0.381128 0.674057 0.718612 0.713270 0.388163 0.519798 -0.265302
1413394913.405761 0.388795 0.718186 0.744445 0.695940 0.407029 0.519999 -0.282129
1413394913.505761 0.388890 0.761995 0.760834 0.674327 0.436378 0.515644 -0.298277
1413394913.605761 0.382633 0.805227 0.766497 0.647199 0.474109 0.510813 -0.308909
1413394913.705761 0.365654 0.845521 0.758691 0.621134 0.513836 0.498760 -0.318438
1413394913.805761 0.338773 0.888163 0.738603 0.603415 0.549234 0.471661 -0.334318
1413394913.905761 0.298563 0.933724 0.707387 0.590860 0.574513 0.437737 -0.359451
1413394914.005761 0.249356 0.984124 0.669200 0.575347 0.592888 0.407935 -0.388651
1413394914.105761 0.196415 1.037140 0.627402 0.552903 0.612237 0.387564 -0.411410
