1413394896.905761 -1.781216 2.339070 0.447202 0.717952 0.379976 0.377507 -0.444580
1413394897.005761 -1.732084 2.335854 0.413998 0.718400 0.372803 0.374912 -0.452063
1413394897.105761 -1.643259 2.319763 0.388560 0.720419 0.371924 0.371630 -0.452283
1413394897.205761 -1.517346 2.292429 0.370390 0.717783 0.379005 0.379273 -0.444179
1413394897.305761 -1.357277 2.254519 0.357889 0.707124 0.405066 0.405756 -0.413835
1413394897.405761 -1.175212 2.208380 0.350354 0.688995 0.433910 0.440929 -0.377610
1413394897.505761 -0.983682 2.158671 0.347423 0.674308 0.452455 0.463578 -0.354526
1413394897.605761 -0.791316 2.108568 0.347791 0.667648 0.462454 0.472085 -0.342809
1413394897.705761 -0.601603 2.059368 0.354153 0.661777 0.464487 0.478845 -0.342068
1413394897.805761 -0.416194 2.008049 0.365116 0.655868 0.464835 0.485432 -0.343688
1413394897.905761 -0.236087 1.954368 0.381582 0.651277 0.463880 0.490271 -0.346826
1413394898.005761 -0.062661 1.896883 0.402815 0.647939 0.463703 0.494119 -0.347852
1413394898.105761 0.102830 1.835682 0.426145 0.648334 0.467741 0.493333 -0.342787
1413394898.205761 0.258925 1.771041 0.451367 0.645629 0.475036 0.494914 -0.335504
1413394898.305761 0.404614 1.706197 0.481040 0.636084 0.486874 0.503893 -0.323174
1413394898.405761 0.536336 1.641017 0.509997 0.622729 0.504150 0.510622 -0.311940
1413394898.505761 0.648981 1.579365 0.540969 0.609597 0.524510 0.508107 -0.308396
1413394898.605761 0.743177 1.519643 0.570832 0.595823 0.547144 0.500140 -0.309012
1413394898.705761 0.817584 1.463805 0.601663 0.587065 0.564687 0.489940 -0.310552
1413394898.805761 0.870891 1.413657 0.633488 0.587672 0.577066 0.473849 -0.311615
1413394898.905761 0.902886 1.369965 0.669321 0.581780 0.589927 0.470246 -0.303950
1413394899.005761 0.913850 1.337539 0.705734 0.576094 0.600382 0.470960 -0.293006
1413394899.105761 0.902266 1.314446 0.734238 0.582187 0.603918 0.461580 -0.288592
1413394899.205761 0.873411 1.301921 0.753093 0.589676 0.604925 0.451640 -0.286999
1413394899.305761 0.825505 1.304432 0.762666 0.589199 0.606016 0.451372 -0.286100
1413394899.405761 0.760559 1.319513 0.763539 0.594954 0.597166 0.445211 -0.302010
1413394899.505761 0.680408 1.345315 0.753471 0.603976 0.585952 0.427830 -0.329901
1413394899.605761 0.591370 1.381627 0.735480 0.600364 0.588273 0.412877 -0.350758
1413394899.705761 0.495085 1.426155 0.714373 0.586944 0.601937 0.399525 -0.365443
1413394899.805761 0.393658 1.478649 0.696635 0.566569 0.619448 0.386654 -0.381814
1413394899.905761 0.285594 1.539572 0.680845 0.540689 0.634918 0.376821 -0.403163
1413394900.005761 0.172159 1.606783 0.671372 0.518266 0.644863 0.360493 -0.430809
1413394900.105761 0.055956 1.676541 0.676776 0.493990 0.653666 0.346602 -0.456686
1413394900.205761 -0.061961 1.743883 0.692789 0.471007 0.659151 0.332820 -0.482601
1413394900.305761 -0.176648 1.809004 0.705052 -0.448105 -0.666706 -0.322721 0.500557
1413394900.405761 -0.288483 1.869424 0.709681 -0.421443 -0.676201 -0.318960 0.513228
1413394900.505761 -0.396149 1.922820 0.705193 -0.391896 -0.694549 -0.319744 0.511647
1413394900.605761 -0.503521 1.967927 0.694600 -0.362757 -0.712558 -0.322378 0.506695
1413394900.705761 -0.614331 2.003064 0.681367 -0.332264 -0.725979 -0.325981 0.506252
1413394900.805761 -0.733514 2.021039 0.674753 -0.304838 -0.738659 -0.320928 0.508391
1413394900.905761 -0.863944 2.022290 0.684676 -0.282652 -0.749600 -0.304095 0.515493
1413394901.005761 -1.003541 2.003433 0.713254 -0.255367 -0.758465 -0.287108 0.526391
1413394901.105761 -1.148552 1.965709 0.750347 -0.227291 -0.764511 -0.266587 0.541103
1413394901.205761 -1.294959 1.912301 0.781837 -0.204638 -0.764901 -0.235997 0.563343
1413394901.305761 -1.442876 1.849412 0.804326 -0.191574 -0.761603 -0.195316 0.587463
1413394901.405761 -1.586166 1.778033 0.820726 -0.183119 -0.755648 -0.151382 0.610367
1413394901.505761 -1.718741 1.702878 0.831575 -0.170412 -0.746970 -0.118184 0.631687
1413394901.605761 -1.835676 1.625544 0.831394 -0.153997 -0.750880 -0.093579 0.635379
1413394901.705761 -1.935661 1.545729 0.821757 -0.127822 -0.766967 -0.078994 0.623845
1413394901.805761 -2.019599 1.462949 0.811312 -0.089767 -0.779623 -0.072689 0.615505
1413394901.905761 -2.094053 1.375891 0.805293 -0.045893 -0.783907 -0.064407 0.615821
1413394902.005761 -2.157981 1.283627 0.803651 -0.005966 -0.784998 -0.048623 0.617559
1413394902.105761 -2.218445 1.183867 0.809050 0.026469 -0.785315 -0.027762 0.617907
1413394902.205761 -2.272169 1.077760 0.815598 0.053568 -0.783018 -0.005767 0.619662
1413394902.305761 -2.313473 0.964802 0.814551 0.079249 -0.775486 0.015087 0.626190
1413394902.405761 -2.341783 0.848987 0.808445 0.102360 -0.763243 0.031992 0.637149
1413394902.505761 -2.349014 0.730548 0.798111 0.110597 -0.759122 0.064883 0.638194
1413394902.605761 -2.340466 0.615536 0.788049 0.104374 -0.759860 0.105645 0.632897
1413394902.705761 -2.321291 0.510747 0.780080 0.092497 -0.767022 0.141352 0.618984
1413394902.805761 -2.294021 0.422383 0.776012 0.082102 -0.775312 0.164456 0.604239
1413394902.905761 -2.261169 0.354605 0.774020 0.082303 -0.785179 0.164187 0.591407
1413394903.055760 -2.208160 0.283197 0.755512 0.083123 -0.796508 0.146243 0.580757
1413394903.255760 -2.139937 0.235867 0.687585 0.054175 -0.827718 0.127463 0.543785
1413394903.455760 -2.097450 0.236590 0.605298 0.031556 -0.828357 0.079759 0.553594
1413394903.605761 -2.091684 0.256604 0.572875 0.022995 -0.815311 0.052899 0.576143
1413394903.705761 -2.089868 0.274983 0.568153 0.022238 -0.810607 0.038553 0.583896
1413394903.805761 -2.091154 0.302598 0.581550 0.025172 -0.809275 0.026661 0.586285
1413394903.905761 -2.081989 0.323947 0.603149 0.033977 -0.810308 0.008530 0.584956
1413394904.005761 -2.094155 0.330296 0.629328 0.028054 -0.813299 -0.004951 0.581148
1413394904.105761 -2.094950 0.349249 0.639707 0.002101 -0.819832 -0.004137 0.572585
1413394904.205761 -2.093449 0.367995 0.640881 -0.031512 -0.827749 -0.005807 0.560183
1413394904.305761 -2.096225 0.387733 0.631090 -0.064775 -0.835623 -0.018703 0.545151
1413394904.405761 -2.104498 0.410627 0.611673 -0.099874 -0.839635 -0.039523 0.532424
1413394904.505761 -2.121954 0.439447 0.586680 -0.133116 -0.836244 -0.069477 0.527398
1413394904.605761 -2.148301 0.471683 0.566584 -0.166761 -0.820642 -0.102045 0.536958
1413394904.705761 -2.182252 0.507500 0.550476 -0.201697 -0.800698 -0.131447 0.548565
1413394904.805761 -2.220393 0.545321 0.538888 -0.233954 -0.782437 -0.161627 0.554017
1413394904.905761 -2.257870 0.582319 0.530996 -0.265114 -0.762008 -0.192285 0.558646
1413394905.005761 -2.290775 0.614171 0.529361 -0.294111 -0.733816 -0.222928 0.570364
1413394905.105761 -2.318419 0.638448 0.532113 -0.322880 -0.702993 -0.249152 0.582643
1413394905.205761 -2.333916 0.653384 0.533732 -0.357095 -0.685344 -0.260621 0.578674
1413394905.305761 -2.337972 0.658630 0.528197 -0.398647 -0.694067 -0.251937 0.543947
1413394905.405761 -2.336545 0.660722 0.520534 0.436832 0.719589 0.230026 -0.488322
1413394905.505761 -2.333039 0.673246 0.516530 0.461210 0.743178 0.212896 -0.435486
1413394905.605761 -2.334947 0.708821 0.518670 0.470509 0.757626 0.208348 -0.401517
1413394905.705761 -2.351972 0.778794 0.534837 0.451884 0.749933 0.240693 -0.418889
1413394905.805761 -2.381861 0.869608 0.561035 0.422599 0.719641 0.282701 -0.472871
1413394905.905761 -2.411426 0.958195 0.590170 -0.390669 -0.679518 -0.318638 0.533013
1413394906.005761 -2.444001 1.032077 0.619253 -0.367148 -0.644635 -0.337927 0.579184
1413394906.105761 -2.460170 1.082866 0.647308 -0.356063 -0.618004 -0.337968 0.614059
1413394906.205761 -2.458504 1.103560 0.677747 -0.368846 -0.610146 -0.317042 0.625427
1413394906.305761 -2.433482 1.115498 0.703758 -0.400381 -0.633819 -0.286490 0.596567
1413394906.405761 -2.390340 1.101445 0.726747 -0.434006 -0.662654 -0.268750 0.547998
1413394906.505761 -2.334964 1.091667 0.742718 0.462066 0.694904 0.267428 -0.481752
1413394906.605761 -2.272281 1.078619 0.741635 0.487852 0.712323 0.271918 -0.425039
1413394906.705761 -2.220030 1.081295 0.737779 0.503285 0.706388 0.294628 -0.401142
1413394906.805761 -2.173674 1.097406 0.738157 0.503190 0.673198 0.339269 -0.422494
1413394906.905761 -2.134632 1.128470 0.737059 0.489481 0.628827 0.390525 -0.460950
1413394907.005761 -2.106328 1.152450 0.736532 0.469322 0.583513 0.435232 -0.499824
1413394907.105761 -2.081593 1.146157 0.739409 -0.455726 -0.542051 -0.463470 0.532626
1413394907.205761 -2.051536 1.104840 0.738469 -0.466265 -0.538868 -0.454381 0.534561
1413394907.305761 -2.013091 1.041215 0.728703 -0.500478 -0.567007 -0.417092 0.504043
1413394907.405761 -1.979125 0.954973 0.714889 0.549136 0.597411 0.357664 -0.462197
1413394907.505761 -1.937598 0.865377 0.697943 0.604723 0.601964 0.287105 -0.435338
1413394907.605761 -1.882920 0.791220 0.678127 0.644972 0.595509 0.245517 -0.411220
1413394907.705761 -1.808730 0.748486 0.659294 0.654931 0.594037 0.258974 -0.388740
1413394907.805761 -1.719093 0.736205 0.647315 0.624753 0.590218 0.332172 -0.388571
1413394907.905761 -1.623416 0.735388 0.629496 0.579048 0.573819 0.411059 -0.408002
1413394908.005761 -1.537013 0.732480 0.600931 0.542890 0.554881 0.460703 -0.430267
1413394908.105761 -1.468112 0.732187 0.563135 0.531751 0.550680 0.472853 -0.436351
1413394908.205761 -1.394120 0.701559 0.522899 0.555250 0.571202 0.445412 -0.408698
1413394908.305761 -1.330622 0.658366 0.474602 0.581426 0.600550 0.405883 -0.369516
1413394908.405761 -1.275547 0.633712 0.435685 0.603235 0.620984 0.366863 -0.340439
1413394908.505761 -1.226626 0.636052 0.413381 0.621289 0.627576 0.333524 -0.330014
1413394908.605761 -1.181624 0.675758 0.423330 0.610611 0.624705 0.343722 -0.344606
1413394908.705761 -1.187545 0.785368 0.457859 0.574904 0.606715 0.391621 -0.384727
1413394908.805761 -1.157782 0.840405 0.497757 0.533657 0.582103 0.439168 -0.428367
1413394908.905761 -1.138079 0.886673 0.542162 0.503021 0.557085 0.468657 -0.465818
1413394909.005761 -1.120678 0.893067 0.606002 0.489387 0.534497 0.474455 -0.499705
1413394909.105761 -1.107240 0.884504 0.661673 0.509560 0.542945 0.446072 -0.496567
1413394909.205761 -1.088521 0.859896 0.710846 0.546975 0.567947 0.403486 -0.464171
1413394909.305761 -1.046985 0.850768 0.742929 0.586354 0.590106 0.365726 -0.417384
1413394909.405761 -1.011763 0.827845 0.775150 0.621157 0.587600 0.345130 -0.387008
1413394909.505761 -0.973530 0.814061 0.806510 0.640797 0.563611 0.354983 -0.381718
1413394909.605761 -0.928981 0.827731 0.834797 0.646868 0.526770 0.381875 -0.397803
1413394909.705761 -0.874550 0.833792 0.870026 0.641673 0.494365 0.414508 -0.414779
1413394909.805761 -0.811530 0.836370 0.911080 0.619688 0.471717 0.460078 -0.426376
1413394909.905761 -0.745149 0.826316 0.954833 0.595782 0.456444 0.498467 -0.433859
1413394910.005761 -0.678183 0.802650 0.982429 0.596834 0.470457 0.500896 -0.414202
1413394910.105761 -0.616892 0.761951 0.999934 0.618685 0.499521 0.475305 -0.376552
1413394910.205761 -0.569337 0.716211 0.996665 0.646910 0.522668 0.435978 -0.343874
1413394910.305761 -0.532182 0.676044 0.988842 0.670355 0.539504 0.397839 -0.318251
1413394910.405761 -0.504319 0.646781 0.970649 0.684835 0.548455 0.371071 -0.304145
1413394910.505761 -0.466798 0.634180 0.953136 0.684187 0.551131 0.368665 -0.303692
1413394910.605761 -0.405226 0.637417 0.944889 0.655168 0.539421 0.410420 -0.333671
1413394910.705761 -0.354012 0.662221 0.937258 0.614943 0.512398 0.463412 -0.380188
1413394910.805761 -0.302945 0.681904 0.927947 0.584019 0.484130 0.495924 -0.422609
1413394910.905761 -0.254016 0.682784 0.916111 0.569120 0.467025 0.505507 -0.449948
1413394911.005761 -0.255799 0.632812 0.908334 0.570380 0.453620 0.505660 -0.461740
1413394911.105761 -0.167046 0.605935 0.882902 0.590550 0.480507 0.473445 -0.442960
1413394911.205761 -0.124082 0.540568 0.856941 0.619900 0.519967 0.439058 -0.390623
1413394911.305761 -0.079462 0.472592 0.829263 0.644527 0.547599 0.405770 -0.346514
1413394911.405761 -0.033169 0.415648 0.797507 0.661537 0.561725 0.383651 -0.315666
1413394911.505761 0.008620 0.378719 0.762088 0.668683 0.565916 0.376314 -0.301646
1413394911.605761 0.050431 0.363057 0.724303 0.663250 0.554602 0.394502 -0.311261
1413394911.705761 0.093611 0.367512 0.690573 0.639975 0.527617 0.440508 -0.343519
1413394911.805761 0.133657 0.371867 0.663677 0.607920 0.497064 0.488918 -0.379895
1413394911.905761 0.159467 0.367714 0.649736 0.586982 0.473852 0.519923 -0.400745
1413394912.005761 0.176677 0.341768 0.638498 0.597332 0.478123 0.513568 -0.388382
1413394912.105761 0.190813 0.306858 0.637563 0.631322 0.499364 0.475579 -0.354812
1413394912.205761 0.200235 0.266857 0.636187 0.663640 0.514206 0.440055 -0.318631
1413394912.305761 0.203739 0.235551 0.643114 0.686045 0.514828 0.423603 -0.291299
1413394912.405761 0.210969 0.219168 0.651749 0.703192 0.502328 0.421160 -0.275338
1413394912.505761 0.219249 0.226471 0.668422 0.717170 0.477496 0.428776 -0.271692
1413394912.605761 0.228276 0.251943 0.694354 0.722465 0.442997 0.450176 -0.281316
1413394912.705761 0.241291 0.290884 0.717700 0.724679 0.406377 0.473636 -0.292176
1413394912.805761 0.259331 0.331861 0.742664 0.729270 0.377287 0.488445 -0.295364
1413394912.905761 0.277686 0.373039 0.766001 0.733482 0.360843 0.497438 -0.290435
1413394913.005761 0.302573 0.411160 0.790176 0.732906 0.361698 0.508032 -0.271894
1413394913.105761 0.326787 0.451159 0.814411 0.730244 0.365244 0.517147 -0.256710
1413394913.205761 0.349510 0.489741 0.840527 0.726128 0.371714 0.520376 -0.252539
1413394913.305761 0.365446 0.533172 0.865589 0.716155 0.383953 0.521204 -0.260859
1413394913.405761 0.373301 0.578025 0.891491 0.698862 0.402821 0.521720 -0.277733
1413394913.505761 0.373515 0.623302 0.908290 0.677392 0.432303 0.517568 -0.293902
1413394913.605761 0.367487 0.667119 0.913896 0.650480 0.470251 0.512787 -0.304611
1413394913.705761 0.350943 0.709784 0.907027 0.624660 0.510214 0.500697 -0.314299
1413394913.805761 0.321804 0.752917 0.885299 0.607097 0.545742 0.473867 -0.330225
1413394913.905761 0.281996 0.800233 0.852181 0.594518 0.571240 0.440017 -0.355834
1413394914.005761 0.233208 0.848506 0.812820 0.578701 0.589965 0.410310 -0.385605
1413394914.105761 0.179784 0.904072 0.770412 0.556255 0.609571 0.390010 -0.408529
1413394914.205761 0.124140 0.961662 0.735240 0.525031 0.633344 0.379317 -0.423480
1413394914.305761 0.061872 1.018028 0.714930 0.491618 0.657595 0.368940 -0.435619
1413394914.405761 -0.009246 1.072859 0.710181 0.458128 0.679749 0.358599 -0.446617
1413394914.505761 -0.089401 1.125442 0.720861 0.428170 0.697313 0.347120 -0.458185
1413394914.605761 -0.179030 1.176046 0.737550 0.412752 0.706817 0.326438 -0.472741
1413394914.705761 -0.275179 1.222404 0.747834 0.403428 0.711533 0.304278 -0.488243
1413394914.805761 -0.375277 1.265634 0.748923 -0.393268 -0.716115 -0.284460 0.501599
1413394914.905761 -0.476046 1.305955 0.739192 -0.376700 -0.723646 -0.274900 0.508787
1413394915.005761 -0.575839 1.339776 0.716967 -0.353280 -0.731738 -0.273076 0.514958
1413394915.105761 -0.677025 1.364306 0.688980 -0.320956 -0.741036 -0.275403 0.521542
1413394915.205761 -0.780356 1.376577 0.663493 -0.285167 -0.755274 -0.273066 0.523140
1413394915.305761 -0.891661 1.378404 0.642283 -0.248496 -0.768493 -0.265327 0.526563
1413394915.405761 -1.011658 1.365295 0.624556 -0.213626 -0.777547 -0.254022 0.534096
1413394915.505761 -1.137918 1.334975 0.610576 -0.180252 -0.783349 -0.239961 0.544327
1413394915.605761 -1.270632 1.284008 0.600653 -0.155763 -0.782255 -0.204957 0.567281
1413394915.705761 -1.404220 1.215320 0.592475 -0.137390 -0.778399 -0.152575 0.593244
1413394915.805761 -1.533654 1.137583 0.588000 -0.109226 -0.773527 -0.108408 0.614796
1413394915.905761 -1.654998 1.053287 0.588058 -0.073939 -0.765344 -0.075417 0.634896
1413394916.005761 -1.760785 0.964077 0.589033 -0.040595 -0.762116 -0.047063 0.644451
1413394916.105761 -1.851067 0.870961 0.591794 -0.013403 -0.760277 -0.020484 0.649138
1413394916.205761 -1.922453 0.774713 0.594911 0.009956 -0.771597 0.001391 0.636033
1413394916.305761 -1.979114 0.675936 0.599238 0.032293 -0.789599 0.020792 0.612420
1413394916.405761 -2.023999 0.577897 0.604024 0.045780 -0.802157 0.054470 0.592859
1413394916.505761 -2.062298 0.482038 0.598490 0.050890 -0.809223 0.101664 0.576396
1413394916.605761 -2.104284 0.394214 0.584358 0.052204 -0.803474 0.156727 0.571962
1413394916.705761 -2.144193 0.324403 0.558790 0.066941 -0.795831 0.204402 0.566032
1413394916.855761 -2.212493 0.259695 0.504555 0.132491 -0.794441 0.229202 0.546604
1413394917.055760 -2.320360 0.235356 0.401505 0.245988 -0.785441 0.224546 0.521681
1413394917.255760 -2.452874 0.230771 0.299989 -0.353172 0.761891 -0.224486 -0.494365
1413394917.455760 -2.565010 0.187193 0.202392 -0.411752 0.739917 -0.239921 -0.474785
1413394917.655761 -2.723150 0.109082 0.135191 -0.440106 0.710807 -0.242331 -0.492276
1413394917.855761 -2.859507 -0.031362 0.101096 0.454680 -0.688959 0.227519 0.516563
1413394918.055760 -2.930229 -0.220340 0.097349 0.477381 -0.673016 0.226826 0.517404
1413394918.255760 -2.936396 -0.451819 0.072965 -0.472340 0.679897 -0.294211 -0.477572
1413394918.455760 -2.930691 -0.708033 0.050495 -0.466946 0.689320 -0.361115 -0.419995
1413394918.655761 -2.970012 -0.976176 0.040719 -0.499722 0.659343 -0.386337 -0.407785
1413394918.855761 -3.045671 -1.244478 0.037637 -0.549906 0.606029 -0.384371 -0.427307
1413394919.055760 -3.116624 -1.505989 0.073792 0.566678 -0.556726 0.414114 0.444344
1413394919.255760 -3.158872 -1.716003 0.171163 0.578341 -0.519147 0.461941 0.427339
1413394919.455760 -3.187466 -1.872943 0.305710 0.612153 -0.456703 0.482912 0.428354
1413394919.655761 -3.186221 -1.956760 0.431220 0.671673 -0.428513 0.466979 0.383619
1413394919.855761 -3.150942 -1.991167 0.519856 0.710482 -0.430278 0.473792 0.292569
1413394920.055760 -3.088572 -2.047386 0.574824 0.748582 -0.392404 0.483000 0.228812
1413394920.255760 -3.013403 -2.135647 0.581348 0.786190 -0.328084 0.491184 0.181672
1413394920.455760 -2.913561 -2.243206 0.555150 0.804772 -0.246168 0.511409 0.173794
1413394920.655761 -2.782866 -2.348866 0.528530 0.811131 -0.177769 0.524706 0.187478
1413394920.855761 -2.608303 -2.420550 0.511560 0.817584 -0.160391 0.521203 0.184872
1413394921.055760 -2.388016 -2.461438 0.488337 0.817488 -0.182829 0.520979 0.163913
1413394921.255760 -2.135668 -2.489835 0.440903 0.797359 -0.225774 0.543689 0.132839
1413394921.455760 -1.879494 -2.533433 0.347118 0.780672 -0.294569 0.546777 0.069385
1413394921.655761 -1.647739 -2.642873 0.227478 0.787403 -0.281023 0.536373 0.115441
1413394921.855761 -1.415318 -2.785302 0.119670 0.780657 -0.231159 0.550591 0.184365
1413394922.055760 -1.195798 -2.905741 0.037309 0.756643 -0.203754 0.603401 0.147928
1413394922.255760 -1.050661 -3.013379 0.005879 0.779433 -0.148838 0.599091 0.106875
1413394922.455760 -0.857784 -3.093164 0.055274 0.813809 -0.085938 0.564458 0.108244
1413394922.655761 -0.693467 -3.152035 0.162386 0.819801 -0.080626 0.562596 0.070077
1413394922.855761 -0.502332 -3.196173 0.276814 0.829848 -0.087438 0.549247 0.045108
1413394923.055760 -0.310030 -3.246856 0.387939 0.838243 -0.088338 0.536350 0.043289
1413394923.255760 -0.099802 -3.302759 0.473264 0.830836 -0.073887 0.547368 0.068119
1413394923.455760 0.150652 -3.347427 0.554144 0.829236 -0.071160 0.550775 0.062862
